image_path,class_name
/content/maize-disease-detection/data/processed/Healthy/Mendeley_601maize_train_healthy.JPG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_182maize_valid_healthy.JPG,Healthy
/content/maize-disease-detection/data/processed/Healthy/PlantVillage_Corn_Health (977).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/PlantVillage_Corn_Health (1156).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/PlantVillage_Corn_Health (1007).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_Corn_Health (154).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_Corn_Health (241).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/PlantVillage_Corn_Health (425).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_929.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_Healthy (1386).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_322maize_train_healthy.JPG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_868.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_230maize_train_healthy.JPG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_Healthy (1760).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_Healthy (1248).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_1641.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_335.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_755maize_train_healthy.JPG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_Healthy (1458).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/PlantVillage_Corn_Health (797).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_184maize_valid_healthy.JPG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_936.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_Healthy (1159).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/PlantVillage_Corn_Health (1140).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/PlantVillage_Corn_Health (1020).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_1468.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_1425.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_1447.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/PlantVillage_Corn_Health (142).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_1283.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_1434.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_268maize_train_healthy.JPG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_594.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_668.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/PlantVillage_Corn_Health (135).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_1286.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_421maize_train_healthy.JPG,Healthy
/content/maize-disease-detection/data/processed/Healthy/PlantVillage_Corn_Health (777).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/PlantVillage_Corn_Health (96).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_Healthy (1347).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_179maize_valid_healthy.JPG,Healthy
/content/maize-disease-detection/data/processed/Healthy/PlantVillage_Corn_Health (530).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_119.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_1050.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/PlantVillage_Corn_Health (1101).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_31maize_valid_healthy.JPG,Healthy
/content/maize-disease-detection/data/processed/Healthy/PlantVillage_Corn_Health (849).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/PlantVillage_Corn_Health (118).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/PlantVillage_Corn_Health (788).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_605maize_train_healthy.JPG,Healthy
/content/maize-disease-detection/data/processed/Healthy/PlantVillage_Corn_Health (956).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_Healthy (1574).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_765maize_train_healthy.JPG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_1415.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/PlantVillage_Corn_Health (185).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_492.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_Healthy (1590).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_557maize_train_healthy.JPG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_866.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_729.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_661.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_1102.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_Healthy (1243).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_1087.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_580maize_train_healthy.JPG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_16maize_valid_healthy.JPG,Healthy
/content/maize-disease-detection/data/processed/Healthy/PlantVillage_Corn_Health (138).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/PlantVillage_Corn_Health (808).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/PlantVillage_Corn_Health (1133).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_537.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_58maize_valid_healthy.JPG,Healthy
/content/maize-disease-detection/data/processed/Healthy/PlantVillage_Corn_Health (587).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/PlantVillage_Corn_Health (20).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/PlantVillage_Corn_Health (533).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_849.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_Healthy (1322).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_Healthy (1370).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_Healthy (1629).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_1605.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_1364.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/PlantVillage_Corn_Health (813).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/PlantVillage_Corn_Health (206).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_Corn_Health (212).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/PlantVillage_Corn_Health (1120).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_661maize_train_healthy.JPG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_Healthy (1509).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/PlantVillage_Corn_Health (843).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/PlantVillage_Corn_Health (143).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_Healthy (1602).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/PlantVillage_Corn_Health (14).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_170maize_valid_healthy.JPG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_568.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_1285.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/PlantVillage_Corn_Health (884).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_Healthy (1447).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_1053.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_858.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_277.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_Healthy (1400).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_1546.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_Healthy (1425).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_1184.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_965.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/PlantVillage_Corn_Health (1081).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_47maize_valid_healthy.JPG,Healthy
/content/maize-disease-detection/data/processed/Healthy/PlantVillage_Corn_Health (939).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_1588.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_142maize_valid_healthy.JPG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_743.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/PlantVillage_Corn_Health (831).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_Healthy (1658).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_Healthy (1349).JPG,Healthy
/content/maize-disease-detection/data/processed/Healthy/PlantVillage_Corn_Health (445).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/PlantVillage_Corn_Health (1157).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_Healthy (1622).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_Corn_Health (186).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_827.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_Healthy (1682).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_984.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_1417.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/PlantVillage_Corn_Health (182).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/PlantVillage_Corn_Health (646).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_92maize_train_healthy.JPG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_176maize_valid_healthy.JPG,Healthy
/content/maize-disease-detection/data/processed/Healthy/PlantVillage_Corn_Health (505).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/PlantVillage_Corn_Health (1014).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_108maize_valid_healthy.JPG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_553.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_151maize_train_healthy.JPG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_Healthy (1847).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/PlantVillage_Corn_Health (1106).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/PlantVillage_Corn_Health (407).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_645maize_train_healthy.JPG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_68maize_valid_healthy.JPG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_186maize_valid_healthy.JPG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_Healthy (1583).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_486.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_Healthy (1326).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_Healthy (1747).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_174maize_valid_healthy.JPG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_1498.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_1231.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_Healthy (1540).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_389maize_train_healthy.JPG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_1256.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_417maize_train_healthy.JPG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_1012.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_315.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_690maize_train_healthy.JPG,Healthy
/content/maize-disease-detection/data/processed/Healthy/PlantVillage_Corn_Health (1009).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/PlantVillage_Corn_Health (914).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_1662.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_Healthy (1487).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_685.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_Healthy (1284).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_1474.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_Healthy (1537).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_Corn_Health (183).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_1113.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_330maize_train_healthy.JPG,Healthy
/content/maize-disease-detection/data/processed/Healthy/PlantVillage_Corn_Health (829).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_259maize_train_healthy.JPG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_Healthy (1433).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_189maize_valid_healthy.JPG,Healthy
/content/maize-disease-detection/data/processed/Healthy/PlantVillage_Corn_Health (566).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_30maize_train_healthy.JPG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_Healthy (1337).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_Healthy (1279).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/PlantVillage_Corn_Health (721).jpg,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_1258.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_HEALTHY_1470.JPEG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_94maize_valid_healthy.JPG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_115maize_valid_healthy.JPG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_490maize_train_healthy.JPG,Healthy
/content/maize-disease-detection/data/processed/Healthy/Mendeley_Corn_Health (202).jpg,Healthy
